INFO 2021-08-10 09:17:11,229 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
DEBUG 2021-08-10 09:31:24,637 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/corsheaders/middleware.py first seen with mtime 1628444890.4166224
DEBUG 2021-08-10 09:31:24,637 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1628446504.5282342
DEBUG 2021-08-10 09:31:24,638 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/middleware.py first seen with mtime 1628446504.6927776
DEBUG 2021-08-10 09:31:24,638 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /Users/jeonghwan-yong/Desktop/pratics/server_dev/login/migrations/0004_auto_20210808_0707.py first seen with mtime 1628406448.6633933
DEBUG 2021-08-10 09:31:24,638 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1628446504.7581513
DEBUG 2021-08-10 09:31:24,638 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/migrations/0001_initial.py first seen with mtime 1628409480.566075
DEBUG 2021-08-10 09:31:24,639 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1628446504.792847
DEBUG 2021-08-10 09:31:24,639 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1628446504.5633473
DEBUG 2021-08-10 09:31:24,639 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/db/models/sql/compiler.py first seen with mtime 1628446504.867806
DEBUG 2021-08-10 09:31:24,639 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1628446504.527509
DEBUG 2021-08-10 09:31:24,639 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/middleware/clickjacking.py first seen with mtime 1628446504.8812099
DEBUG 2021-08-10 09:31:24,640 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1628446504.5280674
DEBUG 2021-08-10 09:31:28,241 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/db/backends/utils.py 128 (0.001) SELECT COUNT(*) AS "__count" FROM "todo_task" WHERE "todo_task"."user_id" = 'False'; args=('False',)
DEBUG 2021-08-10 09:31:28,242 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/db/backends/utils.py 128 (0.000) SELECT "todo_task"."id", "todo_task"."user_id", "todo_task"."name", "todo_task"."start_date", "todo_task"."end_date", "todo_task"."finish_date", "todo_task"."state", "todo_task"."done" FROM "todo_task" WHERE "todo_task"."user_id" = 'False'; args=('False',)
INFO 2021-08-10 09:31:28,244 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
DEBUG 2021-08-10 09:31:28,901 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/utils.py first seen with mtime 1628446504.692913
DEBUG 2021-08-10 09:31:28,902 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/storage/fallback.py first seen with mtime 1628446504.693682
DEBUG 2021-08-10 09:31:28,904 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/storage/session.py first seen with mtime 1628446504.6938279
DEBUG 2021-08-10 09:31:28,904 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/storage/cookie.py first seen with mtime 1628446504.693536
DEBUG 2021-08-10 09:31:28,905 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/sessions/serializers.py first seen with mtime 1628446504.758573
DEBUG 2021-08-10 09:31:28,906 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 379 File /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1628446504.6933694
DEBUG 2021-08-10 09:32:20,705 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 382 File /Users/jeonghwan-yong/Desktop/pratics/server_dev/server_dev/settings.py previous mtime: 1628587882.6213808, current mtime: 1628587940.0081186
DEBUG 2021-08-10 09:32:20,707 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 356 /Users/jeonghwan-yong/Desktop/pratics/server_dev/server_dev/settings.py notified as changed. Signal results: [(<function template_changed at 0x7fc468bfbb00>, None), (<function translation_file_changed at 0x7fc4688e5560>, None)].
INFO 2021-08-10 09:32:20,707 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/server_dev/settings.py changed, reloading.
INFO 2021-08-10 09:32:21,044 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:32:23,411 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/server_dev/settings.py changed, reloading.
INFO 2021-08-10 09:32:23,679 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:42:47,552 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:47,685 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:47,805 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,027 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,214 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,422 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,567 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,736 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:42:48,832 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:43:07,990 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:43:08,361 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:43:10,657 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:43:10,935 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:43:12,251 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:43:12,517 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:43:24,191 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:43:24,524 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:43:27,432 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:44:15,753 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:16,106 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:18,382 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:18,661 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:19,979 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:20,232 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:21,436 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:21,712 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:24,697 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 200 430
INFO 2021-08-10 09:44:39,659 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:39,975 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:46,478 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:46,767 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:49,105 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:49,415 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:44:52,713 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:44:52,987 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:03,626 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:03,930 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:05,138 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:05,392 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:09,776 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:10,056 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:13,434 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:13,692 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:15,008 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:15,315 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:26,007 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:26,354 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
INFO 2021-08-10 09:45:28,750 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 251 /Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py changed, reloading.
INFO 2021-08-10 09:45:29,020 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/autoreload.py 637 Watching for file changes with StatReloader
ERROR 2021-08-10 09:45:51,384 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/utils/log.py 230 Internal Server Error: /todo/select
Traceback (most recent call last):
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/handlers/base.py", line 181, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/jeonghwan-yong/Desktop/pratics/server_dev/common/common.py", line 12, in dispatch
    return super(TodoView,self).dispatch(request, *args, **kwargs)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/opt/anaconda3/envs/practice/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/jeonghwan-yong/Desktop/pratics/server_dev/todo/views.py", line 102, in post
    logger.info('input data'+self.user_id+str(page_number))
TypeError: can only concatenate str (not "bool") to str
ERROR 2021-08-10 09:45:51,385 /opt/anaconda3/envs/practice/lib/python3.7/site-packages/django/core/servers/basehttp.py 161 "POST /todo/select HTTP/1.1" 500 92410
